statement,response,timestamp,question,Conversation,Statement,Answer
"Turn 1
A: I just saw a photo of Chris Evans, and wow, he looks amazing! he's a very good looking guy. Is s3 on netflix? i think I'm watching it tonight I'm thinking of starting his new show tonight.
B: Oh, Chris Evans is great! His new show is fantastic. I binged it last weekend and couldn't stop watching.

Turn 2
A: Really? That sounds promising. What's your favorite part about the show?
B: The storyline is gripping, and Chris's performance is top-notch. Plus, there are some really funny moments. You'll love it!",positive,2024-09-13T16:54:43.946000+00:00,"What was the person's sentiment when they said ""he's a very good looking guy. Is s3 on netflix? i think I'm watching it tonight"" during the conversation?","Turn 1
A: I just saw a photo of Chris Evans, and wow, he looks amazing! he's a very good looking guy. Is s3 on netflix? i think I'm watching it tonight I'm thinking of starting his new show tonight.
B: Oh, Chris Evans is great! His new show is fantastic. I binged it last weekend and couldn't stop watching.

Turn 2
A: Really? That sounds promising. What's your favorite part about the show?
B: The storyline is gripping, and Chris's performance is top-notch. Plus, there are some really funny moments. You'll love it!",he's a very good looking guy. Is s3 on netflix? i think I'm watching it tonight,positive
"Turn 1
A: Did you know it's National Hot Dog Day today? ""Today is National Hot Dog Day. I feel that since it is also two-slice Thursday, should've had a chili cheese hot dog pizza."" I'm thinking of trying some new food combinations.
B: Oh, that's perfect! And it's also two-slice Thursday. How about we combine the two and make a chili cheese hot dog pizza?

Turn 2
A: That sounds amazing! We could use some spicy sausage and top it with cheddar and jalapeños.
B: Absolutely! Let's grab some ingredients during lunch and make it a fun, themed meal. This is going to be epic!",neutral,2024-09-13T16:54:37.407000+00:00,"What was the person's sentiment when they said """"Today is National Hot Dog Day. I feel that since it is also two-slice Thursday, should've had a chili cheese hot dog pizza."""" during the conversation?","Turn 1
A: Did you know it's National Hot Dog Day today? ""Today is National Hot Dog Day. I feel that since it is also two-slice Thursday, should've had a chili cheese hot dog pizza."" I'm thinking of trying some new food combinations.
B: Oh, that's perfect! And it's also two-slice Thursday. How about we combine the two and make a chili cheese hot dog pizza?

Turn 2
A: That sounds amazing! We could use some spicy sausage and top it with cheddar and jalapeños.
B: Absolutely! Let's grab some ingredients during lunch and make it a fun, themed meal. This is going to be epic!","""Today is National Hot Dog Day. I feel that since it is also two-slice Thursday, should've had a chili cheese hot dog pizza.""",neutral
"Turn 1
A: I can't wait for Nash and Skylynn's new video on Thursday. Their last one was hilarious! ""Nash is bae, Nash is life but Skash (Skylynn and Nash) videos are just the whole package. Thursday hurry up pls 2""
B: I know, right? Their pranks always crack me up. Thursdays have become my favorite day of the week because of them.

Turn 2
A: Same here! I love how they always come up with something unexpected. Remember the one where they tried to bake a cake without any instructions?
B: Oh, that was epic! I was laughing so hard. I wonder what they'll do next. Their videos always make my week so much better.",positive,2024-09-13T16:55:07.041000+00:00,"What was the person's sentiment when they said """"Nash is bae, Nash is life but Skash (Skylynn and Nash) videos are just the whole package. Thursday hurry up pls 2"""" during the conversation?","Turn 1
A: I can't wait for Nash and Skylynn's new video on Thursday. Their last one was hilarious! ""Nash is bae, Nash is life but Skash (Skylynn and Nash) videos are just the whole package. Thursday hurry up pls 2""
B: I know, right? Their pranks always crack me up. Thursdays have become my favorite day of the week because of them.

Turn 2
A: Same here! I love how they always come up with something unexpected. Remember the one where they tried to bake a cake without any instructions?
B: Oh, that was epic! I was laughing so hard. I wonder what they'll do next. Their videos always make my week so much better.","""Nash is bae, Nash is life but Skash (Skylynn and Nash) videos are just the whole package. Thursday hurry up pls 2""",positive
"Turn 1
A: I'm so excited for this weekend! I'm turning 21, and I've got a bunch of fun stuff planned. We're going out Thursday and Friday nights, and then on Saturday, we're going to the Giants-Jets game at MetLife Stadium.
B: That sounds amazing! Happy early birthday! Have you thought about where you want to go out? I know a few great spots that would be perfect for celebrating.

Turn 2
A: Thanks! I was thinking of starting at that new rooftop bar downtown on Thursday, and then maybe hitting up a couple of clubs on Friday. Oney Thursday and Friday, MetLife for Giants-Jets Saturday. Shaping up to be one hell of a 21st birthday weekend with What do you think?
B: That sounds perfect! The rooftop bar has a great vibe, and I know a DJ who's playing at one of the clubs on Friday. I can get us on the guest list if you want. Plus, the football game will be the perfect way to cap off the weekend!",positive,2024-09-13T16:56:35.745000+00:00,"What was the person's sentiment when they said ""Oney Thursday and Friday, MetLife for Giants-Jets Saturday. Shaping up to be one hell of a 21st birthday weekend with"" during the conversation?","Turn 1
A: I'm so excited for this weekend! I'm turning 21, and I've got a bunch of fun stuff planned. We're going out Thursday and Friday nights, and then on Saturday, we're going to the Giants-Jets game at MetLife Stadium.
B: That sounds amazing! Happy early birthday! Have you thought about where you want to go out? I know a few great spots that would be perfect for celebrating.

Turn 2
A: Thanks! I was thinking of starting at that new rooftop bar downtown on Thursday, and then maybe hitting up a couple of clubs on Friday. Oney Thursday and Friday, MetLife for Giants-Jets Saturday. Shaping up to be one hell of a 21st birthday weekend with What do you think?
B: That sounds perfect! The rooftop bar has a great vibe, and I know a DJ who's playing at one of the clubs on Friday. I can get us on the guest list if you want. Plus, the football game will be the perfect way to cap off the weekend!","Oney Thursday and Friday, MetLife for Giants-Jets Saturday. Shaping up to be one hell of a 21st birthday weekend with",positive
"Turn 1
A: Hey, there's this event next weekend that I think you'd love. It's a cultural food festival, and all the proceeds go to local community projects.
B: That sounds amazing! I love trying new foods, and it's great that it supports a good cause. Do you want to go together?

Turn 2
A: Absolutely! I was hoping you'd be interested. ""Great cooking class on Nov 2, led by refugee chefs! Organised by the hosted by and Parliament on King."" We can explore the different food stalls and maybe even volunteer a bit.
B: Perfect! I'm in. It'll be fun to experience the festival and contribute to the community at the same time.",positive,2024-09-13T16:53:45.252000+00:00,"What was the person's sentiment when they said """"Great cooking class on Nov 2, led by refugee chefs! Organised by the hosted by and Parliament on King."""" during the conversation?","Turn 1
A: Hey, there's this event next weekend that I think you'd love. It's a cultural food festival, and all the proceeds go to local community projects.
B: That sounds amazing! I love trying new foods, and it's great that it supports a good cause. Do you want to go together?

Turn 2
A: Absolutely! I was hoping you'd be interested. ""Great cooking class on Nov 2, led by refugee chefs! Organised by the hosted by and Parliament on King."" We can explore the different food stalls and maybe even volunteer a bit.
B: Perfect! I'm in. It'll be fun to experience the festival and contribute to the community at the same time.","""Great cooking class on Nov 2, led by refugee chefs! Organised by the hosted by and Parliament on King.""",positive
"Turn 1
A: I've been craving pancakes all week. I want IHOP tomorrow morning How about we go out for breakfast tomorrow?
B: That sounds perfect! I love pancakes. Where should we go?

Turn 2
A: There's this new place downtown that I've been wanting to try. They have great reviews.
B: Awesome, let's meet there at 9 AM. Can't wait!",neutral,2024-09-13T16:56:48.426000+00:00,"What was the person's sentiment when they said ""I want IHOP tomorrow morning"" during the conversation?","Turn 1
A: I've been craving pancakes all week. I want IHOP tomorrow morning How about we go out for breakfast tomorrow?
B: That sounds perfect! I love pancakes. Where should we go?

Turn 2
A: There's this new place downtown that I've been wanting to try. They have great reviews.
B: Awesome, let's meet there at 9 AM. Can't wait!",I want IHOP tomorrow morning,neutral
"Turn 1
A: I just bought the VIP tickets for the concert at Oracle Arena on December 5th! So excited! 🎉tickets are 60 or 114 but I'm getting the 114 oneeeee lol I just need to know who down frfr. December 5 at oracle
B: No way! That sounds amazing! I was thinking about getting tickets too. How much were the VIP ones?

Turn 2
A: They were a bit pricey, but totally worth it for the best view and early entry. You should definitely get one!
B: You've convinced me! I'm in. This is going to be epic! Can't wait to rock out with you! 🎸",neutral,2024-09-13T16:54:30.879000+00:00,"What was the person's sentiment when they said ""tickets are 60 or 114 but I'm getting the 114 oneeeee lol I just need to know who down frfr. December 5 at oracle"" during the conversation?","Turn 1
A: I just bought the VIP tickets for the concert at Oracle Arena on December 5th! So excited! 🎉tickets are 60 or 114 but I'm getting the 114 oneeeee lol I just need to know who down frfr. December 5 at oracle
B: No way! That sounds amazing! I was thinking about getting tickets too. How much were the VIP ones?

Turn 2
A: They were a bit pricey, but totally worth it for the best view and early entry. You should definitely get one!
B: You've convinced me! I'm in. This is going to be epic! Can't wait to rock out with you! 🎸",tickets are 60 or 114 but I'm getting the 114 oneeeee lol I just need to know who down frfr. December 5 at oracle,neutral
"Turn 1
A: You know, after watching that documentary on Israel, I have to say, their culture is just fascinating. The history, the resilience—it's really something. I love Israel. Love the Jews. So I may make a terrible Nazi. :(
B: Yeah, I remember you mentioning your trip there. It's great to see you so enthusiastic. Just don't go converting on me now!

Turn 2
A: Ha! Don't worry, I'm not planning on changing my name to Moshe anytime soon. But seriously, there's so much to admire.
B: Absolutely. It's always good to broaden your horizons. Plus, it gives you more material for your self-deprecating jokes!",ambiguous,2024-09-13T16:56:27.172000+00:00,"What was the person's sentiment when they said ""I love Israel. Love the Jews. So I may make a terrible Nazi. :("" during the conversation?","Turn 1
A: You know, after watching that documentary on Israel, I have to say, their culture is just fascinating. The history, the resilience—it's really something. I love Israel. Love the Jews. So I may make a terrible Nazi. :(
B: Yeah, I remember you mentioning your trip there. It's great to see you so enthusiastic. Just don't go converting on me now!

Turn 2
A: Ha! Don't worry, I'm not planning on changing my name to Moshe anytime soon. But seriously, there's so much to admire.
B: Absolutely. It's always good to broaden your horizons. Plus, it gives you more material for your self-deprecating jokes!",I love Israel. Love the Jews. So I may make a terrible Nazi. :(,ambiguous
"Turn 1
A: Hey, are you excited for the weekend? I can't wait to see everyone again, especially Ethan. Remember that crazy night we all had in Ventura?
B: Oh, absolutely! That was such a blast. I've been looking forward to this reunion for weeks. It'll be great to catch up with Ethan and the rest of the gang.

Turn 2
A: Totally! I hope we can recreate some of that Ventura magic. i just remember ethan making me laugh so much in ventura so i think that's why i'm excited to be reunited tomorrow hahaha Do you know if Ethan is bringing his famous homemade salsa again?
B: I heard he is! That salsa was a hit last time. This weekend is going to be epic.",positive,2024-09-13T16:53:33.004000+00:00,"What was the person's sentiment when they said ""i just remember ethan making me laugh so much in ventura so i think that's why i'm excited to be reunited tomorrow hahaha"" during the conversation?","Turn 1
A: Hey, are you excited for the weekend? I can't wait to see everyone again, especially Ethan. Remember that crazy night we all had in Ventura?
B: Oh, absolutely! That was such a blast. I've been looking forward to this reunion for weeks. It'll be great to catch up with Ethan and the rest of the gang.

Turn 2
A: Totally! I hope we can recreate some of that Ventura magic. i just remember ethan making me laugh so much in ventura so i think that's why i'm excited to be reunited tomorrow hahaha Do you know if Ethan is bringing his famous homemade salsa again?
B: I heard he is! That salsa was a hit last time. This weekend is going to be epic.",i just remember ethan making me laugh so much in ventura so i think that's why i'm excited to be reunited tomorrow hahaha,positive
"Turn 1
A: Remember how we used to look forward to Monday nights? I always enjoyed watching Monday Night Football when Frank Gifford and company called the games. The commentators back then had such a unique charm and excitement.
B: Absolutely! There was something magical about their voices. They really knew how to make every game feel like a big event.

Turn 2
A: Yeah, and they had this incredible ability to tell stories that made you feel connected to the players and the game.
B: Exactly! It's like they were part of the experience, not just narrating it. Those were the golden days of sports broadcasting for sure.",positive,2024-09-13T16:53:51.813000+00:00,"What was the person's sentiment when they said ""I always enjoyed watching Monday Night Football when Frank Gifford and company called the games."" during the conversation?","Turn 1
A: Remember how we used to look forward to Monday nights? I always enjoyed watching Monday Night Football when Frank Gifford and company called the games. The commentators back then had such a unique charm and excitement.
B: Absolutely! There was something magical about their voices. They really knew how to make every game feel like a big event.

Turn 2
A: Yeah, and they had this incredible ability to tell stories that made you feel connected to the players and the game.
B: Exactly! It's like they were part of the experience, not just narrating it. Those were the golden days of sports broadcasting for sure.",I always enjoyed watching Monday Night Football when Frank Gifford and company called the games.,positive
