statement,response,timestamp,question,Conversation,Statement,Answer
"Turn 1
A: I've been keeping up with all the updates on Iron Maiden's new album. The teasers are driving me crazy; I can't wait for the full release.
B: Same here! The snippets sound promising. What do you think of the new direction they're hinting at?

Turn 2
A: Honestly, I think it's going to be epic. The riffs and the energy in those short clips are just what I was hoping for. I know that the new Iron Maiden album is not out until Friday but it just keeps getting better!
B: Absolutely. It feels like they're going back to their roots but with a fresh twist. I'm really excited to hear the whole thing.",positive,2024-10-01T16:47:10.759000+00:00,"What was the person's sentiment when they said ""I know that the new Iron Maiden album is not out until Friday but it just keeps getting better!"" during the conversation?","Turn 1
A: I've been keeping up with all the updates on Iron Maiden's new album. The teasers are driving me crazy; I can't wait for the full release.
B: Same here! The snippets sound promising. What do you think of the new direction they're hinting at?

Turn 2
A: Honestly, I think it's going to be epic. The riffs and the energy in those short clips are just what I was hoping for. I know that the new Iron Maiden album is not out until Friday but it just keeps getting better!
B: Absolutely. It feels like they're going back to their roots but with a fresh twist. I'm really excited to hear the whole thing.",I know that the new Iron Maiden album is not out until Friday but it just keeps getting better!,positive
"Turn 1
A: Hey, did you hear about that concert happening in Dublin this weekend?
B: Yeah, I saw something about it online. Are you thinking of going?

Turn 2
A: I'm not sure yet. Just curious if anyone from our group is planning to attend. U2. Dublin. November. Who's going ?
B: I haven't heard anyone mention it, but it could be fun to check out. Maybe we should ask around.",neutral,2024-10-01T16:53:47.539000+00:00,"What was the person's sentiment when they said ""U2. Dublin. November. Who's going ?"" during the conversation?","Turn 1
A: Hey, did you hear about that concert happening in Dublin this weekend?
B: Yeah, I saw something about it online. Are you thinking of going?

Turn 2
A: I'm not sure yet. Just curious if anyone from our group is planning to attend. U2. Dublin. November. Who's going ?
B: I haven't heard anyone mention it, but it could be fun to check out. Maybe we should ask around.",U2. Dublin. November. Who's going ?,neutral
"Turn 1
A: I can't wait for Selena Gomez's new album! I've been following every update. Did you hear anything new about it?guysss is it true that selena's album is gonna be released on november 24th omggg
B: Actually, I did! There's a rumor going around that the release date might be sooner than we thought.

Turn 2
A: Really? That's amazing! I've been counting down the days. What else did you hear?
B: Just that it might drop next month. Imagine if it's true—we could be listening to it in just a few weeks!",positive,2024-10-01T16:50:25.378000+00:00,"What was the person's sentiment when they said ""guysss is it true that selena's album is gonna be released on november 24th omggg"" during the conversation?","Turn 1
A: I can't wait for Selena Gomez's new album! I've been following every update. Did you hear anything new about it?guysss is it true that selena's album is gonna be released on november 24th omggg
B: Actually, I did! There's a rumor going around that the release date might be sooner than we thought.

Turn 2
A: Really? That's amazing! I've been counting down the days. What else did you hear?
B: Just that it might drop next month. Imagine if it's true—we could be listening to it in just a few weeks!",guysss is it true that selena's album is gonna be released on november 24th omggg,positive
"Turn 1
A: You won't believe the night I had! I went to see that new blockbuster movie, and it was absolutely fantastic. The special effects were out of this world!
B: That sounds awesome! I love a good movie night. I had a pretty wild Saturday myself, but I'll save the details for another time.

Turn 2
A: Oh, now you've got me curious! What did you get up to?
B: Let's just say it involved a bit of adventure and some unexpected surprises. A FB friend of mine just posted that seeing Magic Mike XXL was the best night of her life. If only she knew what my typical sat night is. Maybe next weekend we can swap stories in more detail!",ambiguous,2024-10-01T16:49:16.793000+00:00,"What was the person's sentiment when they said ""A FB friend of mine just posted that seeing Magic Mike XXL was the best night of her life. If only she knew what my typical sat night is."" during the conversation?","Turn 1
A: You won't believe the night I had! I went to see that new blockbuster movie, and it was absolutely fantastic. The special effects were out of this world!
B: That sounds awesome! I love a good movie night. I had a pretty wild Saturday myself, but I'll save the details for another time.

Turn 2
A: Oh, now you've got me curious! What did you get up to?
B: Let's just say it involved a bit of adventure and some unexpected surprises. A FB friend of mine just posted that seeing Magic Mike XXL was the best night of her life. If only she knew what my typical sat night is. Maybe next weekend we can swap stories in more detail!",A FB friend of mine just posted that seeing Magic Mike XXL was the best night of her life. If only she knew what my typical sat night is.,ambiguous
"Turn 1
A: I just read that a bunch of hip-hop artists are dropping new albums soon. It's going to be an exciting few months for us fans.
B: Really? That's awesome! Who's releasing new stuff? Any big names?

Turn 2
A: Yeah, definitely. Kendrick Lamar, J. Cole, and even Travis Scott have albums coming out. I heard 2chajnz and Wayne is making one and if Kendrick and Cole's drops in Feb. it'll be game over It's like a dream lineup.
B: No way! I've been waiting for new Kendrick for ages. This is going to be epic.",ambiguous,2024-10-01T16:56:29.630000+00:00,"What was the person's sentiment when they said ""I heard 2chajnz and Wayne is making one and if Kendrick and Cole's drops in Feb. it'll be game over"" during the conversation?","Turn 1
A: I just read that a bunch of hip-hop artists are dropping new albums soon. It's going to be an exciting few months for us fans.
B: Really? That's awesome! Who's releasing new stuff? Any big names?

Turn 2
A: Yeah, definitely. Kendrick Lamar, J. Cole, and even Travis Scott have albums coming out. I heard 2chajnz and Wayne is making one and if Kendrick and Cole's drops in Feb. it'll be game over It's like a dream lineup.
B: No way! I've been waiting for new Kendrick for ages. This is going to be epic.",I heard 2chajnz and Wayne is making one and if Kendrick and Cole's drops in Feb. it'll be game over,ambiguous
"Turn 1
A: Hey, I have an extra ticket to a concert tonight. Would you be interested in coming along?
B: That sounds fun, but I actually have plans to watch the big game tonight. Im not watching them because the Red Sox vs Yankees game is on tonight for who's in first. It's a pretty important match.

Turn 2
A: Ah, got it. No worries, I know how exciting those games can be. Maybe another time.
B: Definitely. Enjoy the concert, and I'll catch up with you about it tomorrow.",ambiguous,2024-10-01T16:53:27.008000+00:00,"What was the person's sentiment when they said ""Im not watching them because the Red Sox vs Yankees game is on tonight for who's in first."" during the conversation?","Turn 1
A: Hey, I have an extra ticket to a concert tonight. Would you be interested in coming along?
B: That sounds fun, but I actually have plans to watch the big game tonight. Im not watching them because the Red Sox vs Yankees game is on tonight for who's in first. It's a pretty important match.

Turn 2
A: Ah, got it. No worries, I know how exciting those games can be. Maybe another time.
B: Definitely. Enjoy the concert, and I'll catch up with you about it tomorrow.",Im not watching them because the Red Sox vs Yankees game is on tonight for who's in first.,ambiguous
"Turn 1
A: This view is absolutely stunning. I can't believe how lucky we are to be here right now.
B: I know, right? There's something magical about the ocean at sunset. It makes everything feel so peaceful.

Turn 2
A: And with the music and the wine, it's like everything just fell into place perfectly. Sat watching the sun set with a large glass of wine and a pack of marlies listening to fleetwood mac, DOES LIFE GET BETTER?? no, it does not
B: Exactly. Sometimes it's the simplest moments like these that make you realize how wonderful life can be.",positive,2024-10-01T16:47:51.283000+00:00,"What was the person's sentiment when they said ""Sat watching the sun set with a large glass of wine and a pack of marlies listening to fleetwood mac, DOES LIFE GET BETTER?? no, it does not"" during the conversation?","Turn 1
A: This view is absolutely stunning. I can't believe how lucky we are to be here right now.
B: I know, right? There's something magical about the ocean at sunset. It makes everything feel so peaceful.

Turn 2
A: And with the music and the wine, it's like everything just fell into place perfectly. Sat watching the sun set with a large glass of wine and a pack of marlies listening to fleetwood mac, DOES LIFE GET BETTER?? no, it does not
B: Exactly. Sometimes it's the simplest moments like these that make you realize how wonderful life can be.","Sat watching the sun set with a large glass of wine and a pack of marlies listening to fleetwood mac, DOES LIFE GET BETTER?? no, it does not",positive
"Turn 1
A: I've been checking every day for any news about the new album. It's been so long since the last one. it's now September 6th and I'm still waiting on frank ocean. where u at tho
B: I know, right? It feels like forever. I remember waiting for years for that one band to release their follow-up album. The anticipation was intense.

Turn 2
A: Yeah, it's tough being a fan sometimes. But I guess the wait makes it even more exciting when it finally drops.
B: Absolutely. And the concerts are always worth the wait too. The energy and the crowd make it all worthwhile.",ambiguous,2024-10-01T16:52:41.232000+00:00,"What was the person's sentiment when they said ""it's now September 6th and I'm still waiting on frank ocean. where u at tho"" during the conversation?","Turn 1
A: I've been checking every day for any news about the new album. It's been so long since the last one. it's now September 6th and I'm still waiting on frank ocean. where u at tho
B: I know, right? It feels like forever. I remember waiting for years for that one band to release their follow-up album. The anticipation was intense.

Turn 2
A: Yeah, it's tough being a fan sometimes. But I guess the wait makes it even more exciting when it finally drops.
B: Absolutely. And the concerts are always worth the wait too. The energy and the crowd make it all worthwhile.",it's now September 6th and I'm still waiting on frank ocean. where u at tho,ambiguous
"Turn 1
A: Hey, have you noticed that we've been getting a lot of Fleetwood Mac songs on shuffle today? Music is on shuffle but this is the 4th Fleetwood Mac song in a row what is my phone trying to tell me
B: Yeah, I was just thinking the same thing! It's like the playlist knows we're fans.

Turn 2
A: Maybe it's a sign we should just switch to a Fleetwood Mac marathon.
B: Totally! Their music always puts me in a good mood. Let's do it!",neutral,2024-10-01T16:48:43.887000+00:00,"What was the person's sentiment when they said ""Music is on shuffle but this is the 4th Fleetwood Mac song in a row what is my phone trying to tell me"" during the conversation?","Turn 1
A: Hey, have you noticed that we've been getting a lot of Fleetwood Mac songs on shuffle today? Music is on shuffle but this is the 4th Fleetwood Mac song in a row what is my phone trying to tell me
B: Yeah, I was just thinking the same thing! It's like the playlist knows we're fans.

Turn 2
A: Maybe it's a sign we should just switch to a Fleetwood Mac marathon.
B: Totally! Their music always puts me in a good mood. Let's do it!",Music is on shuffle but this is the 4th Fleetwood Mac song in a row what is my phone trying to tell me,neutral
"Turn 1
A: in your bio you mention July 25th 2013 does that mean that you are going to the 1D concert at the Maverik Center like me? Hey B, I noticed you have October 15th in your bio. Are you going to the music festival that day?
B: Oh, yeah! I am. I've been looking forward to it for months. Are you going too?

Turn 2
A: Yes, I am! I've been a fan of the headliner for years. Which acts are you most excited to see?
B: Same here! I can't wait to see them live. I'm also really excited about the opening bands. It's going to be an amazing day.",ambiguous,2024-10-01T16:48:18.892000+00:00,"What was the person's sentiment when they said ""in your bio you mention July 25th 2013 does that mean that you are going to the 1D concert at the Maverik Center like me?"" during the conversation?","Turn 1
A: in your bio you mention July 25th 2013 does that mean that you are going to the 1D concert at the Maverik Center like me? Hey B, I noticed you have October 15th in your bio. Are you going to the music festival that day?
B: Oh, yeah! I am. I've been looking forward to it for months. Are you going too?

Turn 2
A: Yes, I am! I've been a fan of the headliner for years. Which acts are you most excited to see?
B: Same here! I can't wait to see them live. I'm also really excited about the opening bands. It's going to be an amazing day.",in your bio you mention July 25th 2013 does that mean that you are going to the 1D concert at the Maverik Center like me?,ambiguous
